tweet_id,is_troll,text
1621228710547361795,0,"""""Residential building in Kramatorsk that was hit by a Russian rocket yesterday.Drone footage. """""
1621241206683344904,0,"""""""We stand together. And together we have to do everything so that next year we can pray just with gratitude for the obtained salvation from evil"" - speech of @ZelenskyyUa at National Prayer Breakfast. Our Defenders were also present there. """""
1621247584655519744,0,"""""""Nuclear weapons are not a deterrent"" - Solovyev """""
1621254631341887490,0,"""""""Why aren't international battalions fighting for Russia? Where are battalions named after  Ho Chi Mihn, Che Guevara, Kim Il Sung and Mao Zedong?"" - Solovyev He must have received new guidelines. Can you imagine anything like that? """""
1621395811677491200,0,"""""Mortar man in Ukrainian Army, callsign ""Grandpa"", is 71 and going strong! He says he's not going home until they kick all the evil out.Glory to Hero!📹: Butusov plus """""
1621428778932076544,0,"""""According to Russian propaganda, Ukrainians are fighting for gay parades and illegal government, while the mood in the Russian army is excellent, everyone wants to go to the front. """""
1621435728071720960,0,"""""Beyong grateful to Lithuanians! Ukraine is so honored to have such amazing friends!Onwards to Victory together! """""
1621438593553014786,0,"""""Chinese and North Koreans should destroy NATO in Ukraine rather than wait for NATO to come to them.Diplomacy and search for allies, Solovyev style. """""
1621447904866226178,0,"""""It is time to start – to unleash repressions in Russia, introduce military censorship, says Solovyov.Putin is always confused about the goals of this ‘operation’. Possibly, this is the one – turn entire Russia into Gulag? """""
1621539023327035392,0,"""""Russian soldiers complain that they are used as cannon fodder.It is reported that this video was recorded after the retreat. """""
1621549320699789315,0,"""""Attention, Poland!Solovyov lists his dreams: resume nuclear weapons tests, quit all related treaties on nuclear test ban, make a demonstrative test of a strategic nuclear weapons, use a tactical nuclear weapon on the entrance from Poland to cut off the possibility of supplies. """""
1621593903685050374,0,"""""Propagandists dream: ""We must put flags over the councils of all NATO members' cities. That will be our victory"" """""
1621755682713108480,0,"""""Instead of a thousand words.Bull terrier Luna and French bulldog Pepa are members of the paramedic team of the 67th Mechanized Brigade. After challenging rides to save fellow soldiers, dogs help medics to recover psychologically. January 28, 2023.📷: 67th Mechanized Brigade """""
1621779338663190528,0,"""""Kyiv 💙💛 """""
1621791166634266624,0,"""""Barter exchange in Russia: you give your son or husband for slaughter and get a pack of carrots. Great deal! """""
1621815577567428608,0,"""""They are ours...Ukraine returned 116 Ukrainians from Russian captivity. Mariupol defenders, Kherson partisans and snipers from the Bakhmut direction. """""
1621450587710570497,0,"""""#RussianWarCrimes #RussianWarCrimesInUkraine #RussiaIsANaziState #RussiaIsATerroristState #GenocideOfUkrainians #NATOinUkraineNow @NATO """""
1620023357923287046,0,"""""Official Russian military propaganda is far from reality. However, people are willing to listen to the so-called ""war correspondents"" — the most aggressive Russian propagandists. Check out how they work in our thread 🧵 """""
1620053326086930432,0,"""""Russian propagandists found a new country to liberate - Germany from ""the fascist government."" Also, they call to give weapons to the Taliban and North Korea. Check out 2 mins video from Russian media 👇 """""
1620377659254640640,0,"""""Russian propaganda will focus on spreading calls for peace but on Russia’s terms. This is the suggestion of analysts of the Ukraine War Disinfo Working Group who studied propaganda in 15 European countries. Find out the narratives of Russian propaganda in previous years 🧵 """""
1620429357004251136,0,"""""🤡: ""The drone attack didn't cause much damage to Iran, but Iran should strike back."" Russians also state that a potential war in the Middle East will be beneficial to Russia, as it will divert the West's attention from Ukraine."""""
1620429349261561857,0,"""""Telegram channels are one of the most crucial informational vectors regarding the war. Russia daily spreads lies and propaganda on Telegram channels. Check out the main narratives spread on January 27-30 🧵"""""
1620775523583668224,0,"""""Russia misleads relatives of the Ukrainian military through Telegram channels pretending to be channels of the Ukrainian army units. How do channels spread disinformation and what are the consequences of that? 🧵 """""
1621136759265587201,0,"""""We’re sorry to use a clown emoji 🤡 but there is still no emoji for “Russian propaganda”."""""
1621136755109036037,0,"""""🤡: ""Poland's colonial ambitions."" Propagandists saw signs of Russophobia in Ukraine's rapprochement with Poland and continued to manipulate that Poland intends to expand in the East."""""
1621136734414069761,0,"""""""Poland intends to colonize part of Ukraine"", and ""the Ukrainian army is to blame for the deaths of civilians."" Check the main propaganda and lies in Russian Telegram channels on January 30 - February 1 🧵"""""
1621155533775601664,0,"""""This is Ukrainian daily reality. Only Russia’s military defeat can save human lives. Read about the most resonant cases of targeted strikes on residential buildings in our research: """""
1621066292378615808,0,"""""Russian missile hit an apartment building in the city of Kramatorsk. At least 3 people killed and 18 wounded. The only way to stop it is to #ArmUkraineNow """""
1621585178903576579,0,"""""Thank you, Spain 🇪🇸, France 🇫🇷 and Italy 🇮🇹 for your support this week! We have one common goal — victory! """""
1618530321745707016,0,"""""Russia has launched another massive attack on Ukraine. At least 30 missiles were fired. Another crime to confirm #RussiaIsATerroristState."""""
1619589091930275840,0,"""""Whatever happened at military factories in Iran, I am happy to hear that terrorist states start experiencing the same kind of problems 🔥 #IranIsATerroristState #RussiaIsATerroristState"""""
1621139396052545536,0,"""""Well, even 💩 is too good to portray Russian propaganda """""
1621427104767246336,0,"""""It doesn't matter whether it is late evening, a Christian holiday, or Friday – Russians want to kill as many civilians as possible because #RussiaisATerroistState """""
1621431625543303168,0,"""""You can pretend ""it is not all Russians,"" but when your government launches the website ""Children of war,"" updated DAILY... No other wish left than to see the collapse of Russia.  Because no child's death should remain forgotten. """""
1621592429119012864,0,"""""Maybe the ruZZIans think this kind of turret will be hard for Ukrainians to blow off???When desperation calls - improvise! 🤡🤡🤡 """""
1621606210175746049,0,"""""For dictators the past changes so quickly you can't be sure what will happen yesterday. Prez's book explains all. see below """""
1621625111551021057,0,"""""ruZZians sad no one wants to play in their alliance. I wonder why? 🤔 #RussiaIsATerroristState """""
1621240990911578112,0,"""""@sunflowersand15 Looks like he could arm all them on his own!"""""
1620978195595141120,0,"""""#RussiaInvadedUkraine #RussiaisATerroistState #PutinIsaWarCriminal This is for all of you Russian 🇷🇺 🍆 suckers 🖕😾🖕Glory to Ukraine 🇺🇦💪🏻 God's wrath upon the genocidal murderers of innocent Ukrainian civilians!"""""
1619940864373166085,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3268 of Putler's war in Ukraine. The Leopard is the only natural predator of the PutlerRat. #FReeTheLeopards #ArmUkraineNOW #RussiaIsATerroristState """""
1619447838680952832,0,"""""#Ukraine has started preparing #airfield infrastructure for #F16forUkraine fighters - Yuriy #Ignat#RussianUkrainianWar #RussianNazis #RussiaInvadedUkraine #Russians #PutinWarCrimes #Belarus #UkraineWar #UkraineUnderAttack #SlavaUkraine #Pedoputin #Germany #Ukraine #RussianArmy """""
1621095080022134784,0,"""""Construction debris after the collapse of houses in Mariupol, together with the remains of people who died in the houses in March-May 2022, will be used to repair roads in Mariupol.Ukraine needs ATACMS.#RussiaInvadedUkraine #RussianWarCrimes #RussiaIsATerroristState #Ukraine """""
1621663663160496128,0,"""""Even dogs look for shelter during shelling from RuZZies, and the Ukrainian army, as always, is there to save any lives.#RussiaInvadedUkraine #RussiaIsATerroristState """""
1619584376597274624,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3267 of Putler's war in Ukraine. Putler's become addicted to his war. He gets high every time he manages to kill Ukrainians. He can't detox from the buzz he gets. """""
1620619876707729408,0,"""""@tassagency_en WWIII started when Russia invaded Ukraine Feb 2022. """""
1620662887114211328,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3270 of Putler's war in Ukraine. It doesn't matter what version of Putler you're dealing with: they're all fascisto-genocidal kleptocrats. #RussiaIsATerroristState """""
1619197196406226946,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3266 of Putler's war in Ukraine. Putler will be dreading the arrival of the tanks promised to Ukraine - they will slice though his invading orcs like butter. """""
1618506688189059073,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3264 of Putler's war in Ukraine. NATO has given Ukraine a wonderful present - thank-you for being on the right side of history. #RussiaIsATerroristState """""
1618736012410363909,0,"""""Meanwhile, the usual genocidal Russians shout for the destruction of all of Berlin. A colleague says God wouldn’t want that, #Solovyev cries that Iskander is the judge 🤷‍♂️Welcome to RuSSia nazis!#RussiaIsATerroristState #RussiaInvadedUkraine """""
1621822975405350913,0,"""""#Breaking: #Belgorod Fuel Depot in Russian bordertown to #Ukraine burning after attack#Ukraine#UkraineWar#UkraineRussiaWar #UkraineRussianWar #Ukrainian #Ukraina #UkraineRussiaWar️ #Internationalleaks #Russia #RussiaInvadedUkraine #Russian #RussianResistance """""
1621477917497647104,0,"""""Whenever I hear about fresh mobiks being sent to Ukraine (and probably still believing the myth of ""the 2nd army in the world"", and that they're winning), I always hear this clip in my head.#RussiaisATerroistState #RussiaInvadedUkraine #RussiaIsLosing #SlavaUkrainii """""
1621095297626804224,0,"""""How many countries NATO invaded: 0️⃣ - Z E R O How many countries Russia invaded: 1️⃣ Russia invaded Moldova.2️⃣ Russia invaded Chechnya. 3️⃣ Russia invaded Georgia.4️⃣ Russia invaded Ukraine. Please, tell me again how NATO is responsable for Russia’s criminal wars?!"""""
1618863924446908416,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3265 of Putler's war in Ukraine. The free world has called Putler's bluff. Now it's time to deliver on the promises. #RussiaIsATerroristState """""
1620063649560952832,0,"""""@ML73050761 @ericareport Russia invaded Ukraine. Full stop. All you are doing is spreading Russian propaganda just like the rest of you Republicans. """""
1618840122312790016,0,"""""The #Russians are building on with the tank #obstacle and have every intention of annexing #Ukraine's land forever and that's what the war is about, conquering land.#RussiaInvadedUkraine #Russianterrorists #Ukrayna #RussianUkrainianWar #RussianColonialism #RussiaIsATerroristState """""
1620846854144684032,0,"""""Packing and found this bit of shrapnel from a railroad line after a cluster bomb got dropped right on the position I was leaving. Less than 800 meters from Russians on the outskirts of Kharkiv this past summer. Think I’ll make something with it. Ideas? 🤔 #RussiaInvadedUkraine """""
1621822135952965632,0,"""""Russia's losses in the war with Ukraine as of February 4#standwithukraine #standupforukraine #stopwarinukraine #russiaukrainewar #russiainvasion #ukraine #russia #russiainvadedukraine #russianagression #russianwarcrimes #stoprussianinvasion #genocideinukraine #ukrainewillwin """""
1618457955367792641,0,"""""#Russians are not that popular anymore around the world. In #Georgia, people threw a #Russian woman off a minibus for shouting ""Glory to #Russia"". After the woman was thrown away, people shouted, #SlavaUkraini #Ukraine #Ukraina #RussiaInvadedUkraine #russiaisateroriststate """""
1618967872260431872,0,"""""@blue_eyedKeti I have no idea....I have to admit, I never was interested in Ukraine as a country to visit before the war. Didn't know the shape or location of the capital even. The war changed it actually and only after Russia invaded Ukraine, I started to look into the culture and history. """""
1621101441523027968,0,"""""Homemade ukranian quadcopter drone.#Ukraine #UkraineRussiaWar #UkraineWillWin #UkrainianArmy #Ukrainian #RussiaInvadedUkraine #RussianArmy #RussiaIsLosing """""
1617879838207139845,0,"""""An army of drones destroys enemies 💪🇺🇦.#Ukraine️ #RussiaInvadedUkraine #UkraineWar #SlavaUkraïni """""
1617345141936644098,0,"""""Russia invaded Ukraine without justification.That is the story.  If you support freedom and liberty, you support Ukraine.If you support dictators and murdering civilians, you support Russia.Simple.#ncpol"""""
1621757500013043713,0,"""""Your daily reminder that #RussiaInvadedUkraine &amp; is illegally occupying Crimea, Donbas &amp; other parts of Ukraine. Day 3273 of Putler's war in Ukraine. Send Ukraine the tanks and the fascist ruZZian serpent will be defeated. #ArmUkraineNOW because #RussiaIsATerroristState """""
1621757721128366081,0,"""""One jumped from a tenth floor window while another blew himself up: How desperate ruZZian soldiers would rather take their own lives than be Putler's cannon fodder in Ukraine."""""
1621758170292191232,0,"""""Modern ruZZia is en route to suffering a similar fate to the ancient kingdom of Babylon."""""
1621758261694431233,0,"""""ruZZians have various views on Putlewr's impending new draft — along with strategies to evade it."""""
1621759110353125376,0,"""""A week after the IOC reaffirmed plans to allow athletes from ruZZia and Belarus to compete at the 2024 Paris Olympics, Ukraine said it plans to lobby other countries to push back against those plans, and did not rule out boycotting the Summer Games."""""
1621759257560616961,0,"""""Germany has pledged to Ukraine 88 Leopard 1A5 tanks. The ex-German Leopard 1s, combined with another 20 tanks of the same model that Denmark plans to donate, could equip an entire Ukrainian tank brigade."""""
1621759460581728257,0,"""""ruZZia's state-owned Promsvyazbank said on Friday that it had bought two credit institutions in Ukraine's Donetsk and Luhansk regions, doubling its chain of branches in Ukrainian territory ruZZia moved to annex last year."""""
1621759574163456000,0,"""""After hosting a key summit with the EU, Ukrainian President Volodymyr Zelenskyy said he wanted to start talks on his war-torn country's accession ""this year,"" although the EU said Kyiv still had a long way to go."""""
1621759801842872320,0,"""""Shortly after ruZZia began its deadly invasion of Ukraine last March, Ukrainian officials and human rights groups warned that ruZZian forces had begun abducting and forcibly relocating thousands of Ukrainian children."""""
1621760289258758144,0,"""""Germany has collected evidence of war crimes in Ukraine, the country's prosecutor general said in a newspaper interview published on Saturday, adding that he saw a need for a judicial process at international level."""""
1621585323812851713,0,"""""@Shell, do you like ruZZian blood money? """""
1621763742253080576,0,"""""Putler wants to nibble away at Ukraine, like a locust. #ArmUkraineNOW because #RussiaIsATerroristState """""
1621762070906810368,0,"""""Putler ""red lines"" seem to be getting less broad. Time to end his genocidal war on Ukraine and #ArmUkraineNOW. Weakness gives Putler hope. Strength, puts him back in his hole. #RussiaIsATerroristState """""
1621768147400548353,0,"""""@dim0kq Stay safe ❤️🌻🇺🇦❤️🌻🇺🇦#ArmUkraineNow"""""
1609863808104923137,0,"""""This year our Swedish 🇸🇪 friends take over the Presidency of the Council of the EU @sweden2023eu. Congratulations to @SwedishPM. Many challenges ahead, but the Ukrainian people hope for your wisdom and commitment to our common victory and the further reconstruction of 🇺🇦."""""
1612406626194956291,0,"""""🇺🇦 has significant potential for green energy development &amp; is ready to become a partner of 🇪🇺 in developing the biomethane &amp; hydrogen market. Thanked @TimmermansEU for the cooperation initiatives of 🇺🇦 and 🇪🇺. The restoration of 🇺🇦 energy sector must be based on Green Deal. 2/2 """""
1612406622919458816,0,"""""Discussed with @TimmermansEU 🇺🇦's energy sustainability. Coordinated joint actions to reduce russia's influence on 🇪🇺 energy sector. I stressed the need for sanctions against russia's nuclear sector. Aggressor must be punished for the attacks on 🇺🇦's energy sector &amp; ecocide. 1/2 """""
1612466751303995392,0,"""""The partnership between 🇺🇦 and 🇰🇷 continues to develop. During the interview in Kyiv, I spoke to @YonhapNews about the main directions &amp; opportunities for cooperation with South Korea in 🇺🇦's recovery and post-war reconstruction projects.Read ▶️  """""
1612555545461903365,0,"""""🇨🇿 is supplying T-72 tanks to 🇺🇦. On one of them, PM @P_Fiala personally wrote an appeal to 🇺🇦 defenders. Surely this message will reach russian invaders more than once, but with a nuance...We sincerely thank our Czech friends for their contribution to Ukraine's victory!"""""
1612829618611822592,0,"""""Today, 🇺🇦 government launched a programme to replace old electric bulbs with energy-saving LED bulbs for free. Grateful to @vonderleyen &amp; @EU_Commission who are buying 30M LED lamps for 🇺🇦, and 🇫🇷 who is contributing another 5M. Thanks to our partners for supporting Ukrainians. """""
1613204325945204745,0,"""""We spoke with @USAmbKyiv Bridget Brink about strengthening 🇺🇦's energy sustainability. Together with our partners, we are developing mechanisms to help balance 🇺🇦's energy system under russian shelling. Counting on the help of 🇺🇸. Greatful for your strong &amp; unwavering support. """""
1613566439071387648,0,"""""Glad to welcome Speaker @EdvardsSmiltens &amp; delegation of 🇱🇻 Saeima to Kyiv! We discussed defence assistance to 🇺🇦, tightening of sanctions and demining. Grateful for the strong support for 🇺🇦's accession to 🇪🇺 &amp; NATO and the extensive assistance since the beginning of aggression. """""
1614925744492216326,0,"""""Ukraine and the EU have just signed a Memorandum of Understanding to provide €18bn in macro-financial assistance. We expect to receive a tranche of €3bn this week. Many thanks to @vonderleyen &amp; @VDombrovskis. This will help maintain macroeconomic stability going forward."""""
1615038400951910400,0,"""""We discussed key challenges related to russian aggression with Wendy Sherman @DeputySecState and 🇺🇸 delegation today. Our focus is on human assistance, energy recovery and financial aid. We are grateful to our American partners for their continuous support to 🇺🇦. """""
1615317937694334976,0,"""""Today, #EU disbursed the first €3B tranche of the €18B macro-financial assistance package to 🇺🇦.It’s the first financial support from our reliable partner in 2023. Grateful to 🇪🇺 for standing with us.@vonderleyen @VDombrovskis"""""
1615646540844130305,0,"""""Tragedy in #Brovary. At least 18 people died as a result of helicopter crash. Among them are 🇺🇦 Interior Minister Denys Monastyrskyi, his deputy Yevhen Yenin &amp; the ministry's state secretary Yurii Lubkovych. A great loss. My sincere condolences to the families of all the victims. """""
1615677577514860544,0,"""""Hundreds of billions of dollars worth of opportunities will arise for private companies in the implementation of reconstruction projects in 🇺🇦. Stressed this at the #RebuildingUkraine session in Davos. We’re working on military risk insurance. Despite pain &amp; losses, 🇺🇦 will win. """""
1615772140967530498,0,"""""We have the full support of @iaeaorg. This concerns above all the complete withdrawal of russian troops and the return of the ZNPP to 🇺🇦. At a meeting in Kyiv with @rafaelmgrossi we talked about the need to impose sanctions on rosatom and end nuclear cooperation with the rf. 2/2 """""
1616027496788410368,0,"""""Grateful to 🇪🇪 PM @kajakallas for another defense aid package announced today. Since the onset of the war, Estonia has shown with actions that it stands by principles, and genuinely supports Ukraine on its path to victory. Aitäh, dear friends"""""
1616055063864135680,0,"""""Today @Europarl_EN passed a resolution on the establishment of a special international tribunal to punish the crime of aggression against 🇺🇦. Grateful to @EP_President &amp; MPs. We count on the support of partners. Punishment of russia's leadership must be inevitable."""""
1616120199593312278,0,"""""Glad to welcome @CharlesMichel to Kyiv. Before the 24th 🇺🇦 -🇪🇺 Summit, we agreed on 🇺🇦's path to EU membership. We also discussed defence assistance to strengthen 🇺🇦 Armed Forces. Thanked for the financial support. We count on further joint efforts to increase pressure on russia. """""
1616409665809547270,0,"""""We appreciate the strong support of 🇺🇸 in the fight against aggressor. At the meeting with senators @LindseyGrahamSC, @SenBlumenthalm, @SenWhitehouse &amp; 🇺🇸 delegation in Kyiv, we discussed further joint actions for victory &amp; restoration of 🇺🇦. Thanked for financial &amp; defence aid. """""
1618246838418821120,0,"""""Green light for 🐆. 🇩🇪 Chancellor @OlafScholz announced the provision of Leopard 2 tanks to #Ukraine and permission to re-export them to 🇺🇦. We expect to attract many partners to the tank coalition. Grateful to 🇩🇪 government &amp; all countries that are ready to hand over Leopard 2."""""
1618260688782372864,0,"""""Permanent monitoring missions of @iaeaorg started their work in all nuclear power plants at the request of the 🇺🇦 government. Grateful to @rafaelmgrossi. We must do everything to ensure safety &amp; avoid nuclear threats. We're working to free Zaporizhzhia NPP from russian occupiers."""""
1524765669459480582,0,"""""@FoxNews @TuckerCarlson it makes perfect sense that those who actually don’t like democracy are squealing about the US helping Ukraine defend democracy"""""
1551346426398908416,0,"""""Designate Russia a state sponsor of terrorism and support Ukraine defend democracy. True heroes stand with Ukraine. Be a hero, stand with Ukraine"""""
1620143807227625473,0,"""""He risking his live for our freedom and for his country 🇺🇦 Stay safe, soldier ❤️ """""
1620431087263682561,0,"""""These are “🇺🇦Freedom Defenders” When you see their suffering every day on the front lines, you will know how brave they are “Ukrainian soldiers”❤️ """""
1620799152484655104,0,"""""This 🇺🇦soldier looks tired, but he still believes in victory. Stay safe, soldier❤️ """""
1620905629303857153,0,"""""Slava Ukraine 🇺🇦 Good night ❤️ """""
1620911907723935744,0,"""""Kramatorsk💔 Please tell the whole world that ""russia is a terrorist state"". """""
1621601029409193986,0,"""""🇺🇦Freedom Defender.❤️ """""
1621644587017060352,0,"""""Slava Ukraine 🇺🇦 Good night 🫶🏻 """""
1545021254662488066,0,"""""Dear @BorisJohnson, Ukraine and it’s people are grateful to you for the immense support and attention over these difficult months for our country. Your voice and your deeds brought us closer to victory and strengthened our relationships with UK. You will be in our history books."""""
1545769838018191362,0,"""""Ukraine is in Top-10 of the world’s food supply export and provides the amount of calories to feed nearly 400 million people yearly.By preventing exports russia continues to terrorize the world with global hunger threat. """""
1546208591304073218,0,"""""This night russian forces hit a residential building in Chasovoy Yar in the Donetsk region with ""Uragan"" rocket system, destroying half of the building completely. 16 dead by now. Approximately 24 more people are under the rubble, including a mother with a 9-year-old child. """""
1546587536667119617,0,"""""I am personally greatly thankful to our US allies, who have recently provided us with HIMARS weapons. Ukrainian soldiers have shown to use them with high professionalism and efficiency.However, we still crucially need more to start truly winning.@apmassaro3 """""
1547239003287703552,0,"""""If the terror of the Russian Federation remains unpunished, you will see its repetition all over the world - President Zelenskyi#RussiaIsATerroristState """""
1547508900014051328,0,"""""Russian rockets hit the center of Vinnitsa.  8 dead, in the middle of them a small child.  Wounded, - Kirilo Timoshenko, the defender of the OP clerk. ""These evil occupiers in our peaceful place are deeply in the body."""""""
1547502123360948224,0,"""""VinnytsiaBusiness centre hit.2 dead so far, including a small child, many wounded.#RussiaTerroristState """""
1547514865539055617,0,"""""12 people dead in Vinnytsia after russian missile strike at the city centre, among them is a little child#Russiaisaterroriststate """""
1547520690617720833,0,"""""Blood-covered stroller with a child inside after a russian missile strike in the center of Vinnytsia#Russiaisaterroriststate """""
1547530135791878145,0,"""""It is known of 90 wounded and 12 dead as a result of the russian missile strike at the city centre of Vinnytsia. Around 50 injured people are in critical condition. """""
1514471654922936322,0,"""""Putin has made it clear he will not stop and so we must help #Ukraine defend democracy. Nice work @POTUS @maziehirono @brianschatz @kaikahele @EdCaseHawaii """""
1537838782480891904,0,"""""#Ukraine is outgunned by the brutal #Russian regime. Please donate to help #Ukraine defend democracy. 🙏🇺🇦"""""
1570472146794860545,0,"""""While Scholz and his gov't drag their feet, other countries are stepping up to help Ukraine defend democracy in the West.Including Germany. """""
1508202510749601792,0,"""""@McFaul The alleged 2nd most powerful armed forces in the world ran into a wall of...Ukrainians, who are patriotic, proud, ferocious, unyielding and willing to die for freedom. Incredible. Inspiring. The free world needs to do more to help #Ukraine defend democracy.#StandWithUkraine🇺🇦🌻"""""
1505208544374710273,0,"""""@Ordinary1World Defend America. Defend Ukraine. Defend Democracy."""""
1620253822076461057,0,"""""@disclosetv Bill buy some weapons for Ukraine. Defend democracy.."""""
1576173117596397568,0,"""""@MayraFlores2022 That $$ is to help Ukraine defend democracy!!! Republicans hate democracy and are actually rooting for Russia. Holy crap. Why don’t you move there?"""""
1509517507186421774,0,"""""let's not forget that not only men and boys stayed behind to defend Ukraine, defend democracy and us, Europe and the whole world 👏 beautiful, brave human beings """""
1495998330182283265,0,"""""@eucopresident @ZelenskyyUa Stay with Ukraine - defend Democracy """""
1527349928372350977,0,"""""The U.S. just deepened its commitment to Ukraine by $40 billion - Vox ⁦@POTUS⁩ Biden helps Ukraine defend democracy against Putin """""
1611787054668734464,0,"""""Free Ukraine.Defend democracy.Send the needed equipment. """""
1524881619978444811,0,"""""We’ll keep working together – and with our @NATO allies and other partners around the world – to support Ukraine, defend democracy, and promote our shared values. For more on what we spoke abut today, click here: """""
1498828242131709955,0,"""""Helping Ukraine defend it's democracy IS protecting your own!#HelpUkraineNow #EUTakeUkraiineNOWAre you watching Ukraine defend democracy? Are we doing enough to protect our own?"""""
1608120896287559681,0,"""""Reside in SW Missouri, USA. Defend Ukraine, defend democracy. Thank you brave service men and women. May it end favorably to Ukraine in early 2023. """""
1608115472435941376,0,"""""Tell us where are you from if you support Ukraine and these warriors❤️ """""
1508151687998935043,0,"""""@KyivIndependent The arrival of air to ground specialists and equipment scored from Russia and donated by other countries has made all the difference.  I am grateful to all who have volunteered to help Ukraine defend democracy via the international legion! """""
1578406644823867392,0,"""""Slava Ukraine. Defend democracy!!💙💙💙🌊Long after republican fascist criminals are behind bars, Zelensky will be remembered as a hero!! A great leader.  """""
1498683420913852416,0,"""""I wish all Russian soldiers, especially on the road to Kyiv and all around Ukraine would just flip sides and defend Ukraine, defend Democracy, defend Human Rights, defend Freedom! The Russian Military could change the world!"""""
1492251225496117249,0,"""""Defend Ukraine! Defend democracy! """""
1498056240194334720,0,"""""Pray for Peace. Even if you don't  believe in God. Everything is energy and we affect one another and the world with our personal energies and thoughts. @NATO help Ukraine defend democracy. It's night time there. Shine your light. """""
1500151485828632579,0,"""""U.K. solidarity with Ukraine - defend democracy #WeStandWithUkraine """""
1498872371930927109,0,"""""President Biden sent a clarion call for us to fight Putin’s tyranny in Ukraine, defend Democracy around the world and at home, and build a better America. Let’s do it. #SOTU2022 """""
1618304781621293056,0,"""""🇺🇸 will provide 🇺🇦 with 31 M1 Abrams tanks. A strong result of the allies' negotiations and a manifestation of the comprehensive support to #Ukraine. Grateful to @POTUS, @SecDef and all partners for a consolidated position. Together for victory!"""""
1618592173380997120,0,"""""The Japan International Cooperation Agency (JICA) resumes its work in 🇺🇦. It will focus on recovery. We spoke with Ambassador Kuninori Matsuda about further support for 🇺🇦 in the areas of energy, infrastructure &amp; SME development. Thanked for 🇯🇵 leadership during the G7 Presidency """""
1618617678004125696,0,"""""The priority areas of 🇺🇦's recovery are energy, humanitarian demining, rebuilding damaged housing, critical and social infrastructure. Thanks to the Donor Coordination Platform, we'll define instruments to support the economy and the private sector. Together we'll win. 2/2 """""
1618617675000971264,0,"""""Assistance in financing the budget deficit is urgently needed for 🇺🇦. I stressed this at the 1st meeting of the Donor Coordination Platform. The platform will ensure the start of 🇺🇦's recovery &amp; the coordination of financial instruments. Thanked our partners for their support1/2 """""
1618918092528304128,0,"""""Poland will hand over 60 tanks to #Ukraine. The famous Leopard-2 and PT-91 Twardy will strengthen 🇺🇦 Armed Forces. I'm grateful to @MorawieckiM and all the 🇵🇱 people for their strong support for 🇺🇦 on the way to victory."""""
1618969243990777859,0,"""""We discussed strengthening coordination &amp; technical cooperation at the ministry level with a delegation of inspectors from 🇺🇸 Department of Defence, Department of State &amp; @USAID. I thanked 🇺🇸 Government, Congress &amp; American people for their comprehensive &amp; timely support. """""
1619014131717394435,0,"""""Talked to the German Ambassador @AnkaFeldhusen about strengthening support to 🇺🇦. I thanked 🇩🇪 leadership for important decisions for #Ukraine: the delivery of an additional battery of Patriot air defence systems and Marder IFV as well as Leopard 2 battle tanks. """""
1620387328601767936,0,"""""Together with 🇱🇺 PM @Xavier_Bettel we opened the business forum ""Rapid Recovery of Ukraine"". Priority funding areas include energy, housing restoration, critical &amp; social infrastructure, demining &amp; private sector support. Many thanks to 🇱🇺 government for their support. """""
1620446516258418688,0,"""""Ukraine receives $250 million to fund SME support programmes from @DFCgov Corporation. In a meeting with DFC Director Scott Nathan, I thanked him for his willingness to help 🇺🇦 businesses. In general, the DFC plans to mobilise up to $1 billion to support the Ukrainian economy. """""
1620803015384141825,0,"""""Glad to welcome the VP of 🇩🇪 Bundestag @GoeringEckardt to Kyiv. We discussed the priorities of 🇺🇦's recovery, including reconstruction of energy sector according to the principles of 🇪🇺 Green Deal &amp; support for SMEs. Thanked 🇩🇪 for providing weapons to protect the Ukrainians. """""
1621086327612780546,0,"""""I welcome 🇺🇦's friend @JosepBorrellF to Kyiv! Before the start of the 🇺🇦-🇪🇺 summit, we talked about the 10th package of sanctions, military &amp; other aid to 🇺🇦. Grateful to 🇪🇺 for the decision to launch a €25 million demining programme as an important part of 🇺🇦's recovery. """""
1621101522565189632,0,"""""I welcome to 🇺🇦 the Executive Vice-President of the European Commission @VDombrovskis. We discussed a wide range of issues: financial assistance, integration into 🇪🇺 single market, continuation of free trade &amp; the start of a rapid recovery. We are grateful for your full support. """""
1621139320152408067,0,"""""We are counting on 🇪🇺 cooperation to restore and transform 🇺🇦's energy sector. Key issues include expanding electricity import opportunities and projects to decentralise the energy system, such as solar energy generation by households and communities in #Ukraine. 2/2 """""
